name,type,direction,description
feat_384,float,,CLAMP feature 384 of the input molecule
feat_385,float,,CLAMP feature 385 of the input molecule
feat_386,float,,CLAMP feature 386 of the input molecule
feat_387,float,,CLAMP feature 387 of the input molecule
feat_388,float,,CLAMP feature 388 of the input molecule
feat_389,float,,CLAMP feature 389 of the input molecule
feat_390,float,,CLAMP feature 390 of the input molecule
feat_391,float,,CLAMP feature 391 of the input molecule
feat_392,float,,CLAMP feature 392 of the input molecule
feat_393,float,,CLAMP feature 393 of the input molecule
feat_394,float,,CLAMP feature 394 of the input molecule
feat_395,float,,CLAMP feature 395 of the input molecule
feat_396,float,,CLAMP feature 396 of the input molecule
feat_397,float,,CLAMP feature 397 of the input molecule
feat_398,float,,CLAMP feature 398 of the input molecule
feat_399,float,,CLAMP feature 399 of the input molecule
feat_400,float,,CLAMP feature 400 of the input molecule
feat_401,float,,CLAMP feature 401 of the input molecule
feat_402,float,,CLAMP feature 402 of the input molecule
feat_403,float,,CLAMP feature 403 of the input molecule
feat_404,float,,CLAMP feature 404 of the input molecule
feat_405,float,,CLAMP feature 405 of the input molecule
feat_406,float,,CLAMP feature 406 of the input molecule
feat_407,float,,CLAMP feature 407 of the input molecule
feat_408,float,,CLAMP feature 408 of the input molecule
feat_409,float,,CLAMP feature 409 of the input molecule
feat_410,float,,CLAMP feature 410 of the input molecule
feat_411,float,,CLAMP feature 411 of the input molecule
feat_412,float,,CLAMP feature 412 of the input molecule
feat_413,float,,CLAMP feature 413 of the input molecule
feat_414,float,,CLAMP feature 414 of the input molecule
feat_415,float,,CLAMP feature 415 of the input molecule
feat_416,float,,CLAMP feature 416 of the input molecule
feat_417,float,,CLAMP feature 417 of the input molecule
feat_418,float,,CLAMP feature 418 of the input molecule
feat_419,float,,CLAMP feature 419 of the input molecule
feat_420,float,,CLAMP feature 420 of the input molecule
feat_421,float,,CLAMP feature 421 of the input molecule
feat_422,float,,CLAMP feature 422 of the input molecule
feat_423,float,,CLAMP feature 423 of the input molecule
feat_424,float,,CLAMP feature 424 of the input molecule
feat_425,float,,CLAMP feature 425 of the input molecule
feat_426,float,,CLAMP feature 426 of the input molecule
feat_427,float,,CLAMP feature 427 of the input molecule
feat_428,float,,CLAMP feature 428 of the input molecule
feat_429,float,,CLAMP feature 429 of the input molecule
feat_430,float,,CLAMP feature 430 of the input molecule
feat_431,float,,CLAMP feature 431 of the input molecule
feat_432,float,,CLAMP feature 432 of the input molecule
feat_433,float,,CLAMP feature 433 of the input molecule
feat_434,float,,CLAMP feature 434 of the input molecule
feat_435,float,,CLAMP feature 435 of the input molecule
feat_436,float,,CLAMP feature 436 of the input molecule
feat_437,float,,CLAMP feature 437 of the input molecule
feat_438,float,,CLAMP feature 438 of the input molecule
feat_439,float,,CLAMP feature 439 of the input molecule
feat_440,float,,CLAMP feature 440 of the input molecule
feat_441,float,,CLAMP feature 441 of the input molecule
feat_442,float,,CLAMP feature 442 of the input molecule
feat_443,float,,CLAMP feature 443 of the input molecule
feat_444,float,,CLAMP feature 444 of the input molecule
feat_445,float,,CLAMP feature 445 of the input molecule
feat_446,float,,CLAMP feature 446 of the input molecule
feat_447,float,,CLAMP feature 447 of the input molecule
feat_448,float,,CLAMP feature 448 of the input molecule
feat_449,float,,CLAMP feature 449 of the input molecule
feat_450,float,,CLAMP feature 450 of the input molecule
feat_451,float,,CLAMP feature 451 of the input molecule
feat_452,float,,CLAMP feature 452 of the input molecule
feat_453,float,,CLAMP feature 453 of the input molecule
feat_454,float,,CLAMP feature 454 of the input molecule
feat_455,float,,CLAMP feature 455 of the input molecule
feat_456,float,,CLAMP feature 456 of the input molecule
feat_457,float,,CLAMP feature 457 of the input molecule
feat_458,float,,CLAMP feature 458 of the input molecule
feat_459,float,,CLAMP feature 459 of the input molecule
feat_460,float,,CLAMP feature 460 of the input molecule
feat_461,float,,CLAMP feature 461 of the input molecule
feat_462,float,,CLAMP feature 462 of the input molecule
feat_463,float,,CLAMP feature 463 of the input molecule
feat_464,float,,CLAMP feature 464 of the input molecule
feat_465,float,,CLAMP feature 465 of the input molecule
feat_466,float,,CLAMP feature 466 of the input molecule
feat_467,float,,CLAMP feature 467 of the input molecule
feat_468,float,,CLAMP feature 468 of the input molecule
feat_469,float,,CLAMP feature 469 of the input molecule
feat_470,float,,CLAMP feature 470 of the input molecule
feat_471,float,,CLAMP feature 471 of the input molecule
feat_472,float,,CLAMP feature 472 of the input molecule
feat_473,float,,CLAMP feature 473 of the input molecule
feat_474,float,,CLAMP feature 474 of the input molecule
feat_475,float,,CLAMP feature 475 of the input molecule
feat_476,float,,CLAMP feature 476 of the input molecule
feat_477,float,,CLAMP feature 477 of the input molecule
feat_478,float,,CLAMP feature 478 of the input molecule
feat_479,float,,CLAMP feature 479 of the input molecule
feat_480,float,,CLAMP feature 480 of the input molecule
feat_481,float,,CLAMP feature 481 of the input molecule
feat_482,float,,CLAMP feature 482 of the input molecule
feat_483,float,,CLAMP feature 483 of the input molecule
feat_484,float,,CLAMP feature 484 of the input molecule
feat_485,float,,CLAMP feature 485 of the input molecule
feat_486,float,,CLAMP feature 486 of the input molecule
feat_487,float,,CLAMP feature 487 of the input molecule
feat_488,float,,CLAMP feature 488 of the input molecule
feat_489,float,,CLAMP feature 489 of the input molecule
feat_490,float,,CLAMP feature 490 of the input molecule
feat_491,float,,CLAMP feature 491 of the input molecule
feat_492,float,,CLAMP feature 492 of the input molecule
feat_493,float,,CLAMP feature 493 of the input molecule
feat_494,float,,CLAMP feature 494 of the input molecule
feat_495,float,,CLAMP feature 495 of the input molecule
feat_496,float,,CLAMP feature 496 of the input molecule
feat_497,float,,CLAMP feature 497 of the input molecule
feat_498,float,,CLAMP feature 498 of the input molecule
feat_499,float,,CLAMP feature 499 of the input molecule
feat_500,float,,CLAMP feature 500 of the input molecule
feat_501,float,,CLAMP feature 501 of the input molecule
feat_502,float,,CLAMP feature 502 of the input molecule
feat_503,float,,CLAMP feature 503 of the input molecule
feat_504,float,,CLAMP feature 504 of the input molecule
feat_505,float,,CLAMP feature 505 of the input molecule
feat_506,float,,CLAMP feature 506 of the input molecule
feat_507,float,,CLAMP feature 507 of the input molecule
feat_508,float,,CLAMP feature 508 of the input molecule
feat_509,float,,CLAMP feature 509 of the input molecule
feat_510,float,,CLAMP feature 510 of the input molecule
feat_511,float,,CLAMP feature 511 of the input molecule
feat_512,float,,CLAMP feature 512 of the input molecule
feat_513,float,,CLAMP feature 513 of the input molecule
feat_514,float,,CLAMP feature 514 of the input molecule
feat_515,float,,CLAMP feature 515 of the input molecule
feat_516,float,,CLAMP feature 516 of the input molecule
feat_517,float,,CLAMP feature 517 of the input molecule
feat_518,float,,CLAMP feature 518 of the input molecule
feat_519,float,,CLAMP feature 519 of the input molecule
feat_520,float,,CLAMP feature 520 of the input molecule
feat_521,float,,CLAMP feature 521 of the input molecule
feat_522,float,,CLAMP feature 522 of the input molecule
feat_523,float,,CLAMP feature 523 of the input molecule
feat_524,float,,CLAMP feature 524 of the input molecule
feat_525,float,,CLAMP feature 525 of the input molecule
feat_526,float,,CLAMP feature 526 of the input molecule
feat_527,float,,CLAMP feature 527 of the input molecule
feat_528,float,,CLAMP feature 528 of the input molecule
feat_529,float,,CLAMP feature 529 of the input molecule
feat_530,float,,CLAMP feature 530 of the input molecule
feat_531,float,,CLAMP feature 531 of the input molecule
feat_532,float,,CLAMP feature 532 of the input molecule
feat_533,float,,CLAMP feature 533 of the input molecule
feat_534,float,,CLAMP feature 534 of the input molecule
feat_535,float,,CLAMP feature 535 of the input molecule
feat_536,float,,CLAMP feature 536 of the input molecule
feat_537,float,,CLAMP feature 537 of the input molecule
feat_538,float,,CLAMP feature 538 of the input molecule
feat_539,float,,CLAMP feature 539 of the input molecule
feat_540,float,,CLAMP feature 540 of the input molecule
feat_541,float,,CLAMP feature 541 of the input molecule
feat_542,float,,CLAMP feature 542 of the input molecule
feat_543,float,,CLAMP feature 543 of the input molecule
feat_544,float,,CLAMP feature 544 of the input molecule
feat_545,float,,CLAMP feature 545 of the input molecule
feat_546,float,,CLAMP feature 546 of the input molecule
feat_547,float,,CLAMP feature 547 of the input molecule
feat_548,float,,CLAMP feature 548 of the input molecule
feat_549,float,,CLAMP feature 549 of the input molecule
feat_550,float,,CLAMP feature 550 of the input molecule
feat_551,float,,CLAMP feature 551 of the input molecule
feat_552,float,,CLAMP feature 552 of the input molecule
feat_553,float,,CLAMP feature 553 of the input molecule
feat_554,float,,CLAMP feature 554 of the input molecule
feat_555,float,,CLAMP feature 555 of the input molecule
feat_556,float,,CLAMP feature 556 of the input molecule
feat_557,float,,CLAMP feature 557 of the input molecule
feat_558,float,,CLAMP feature 558 of the input molecule
feat_559,float,,CLAMP feature 559 of the input molecule
feat_560,float,,CLAMP feature 560 of the input molecule
feat_561,float,,CLAMP feature 561 of the input molecule
feat_562,float,,CLAMP feature 562 of the input molecule
feat_563,float,,CLAMP feature 563 of the input molecule
feat_564,float,,CLAMP feature 564 of the input molecule
feat_565,float,,CLAMP feature 565 of the input molecule
feat_566,float,,CLAMP feature 566 of the input molecule
feat_567,float,,CLAMP feature 567 of the input molecule
feat_568,float,,CLAMP feature 568 of the input molecule
feat_569,float,,CLAMP feature 569 of the input molecule
feat_570,float,,CLAMP feature 570 of the input molecule
feat_571,float,,CLAMP feature 571 of the input molecule
feat_572,float,,CLAMP feature 572 of the input molecule
feat_573,float,,CLAMP feature 573 of the input molecule
feat_574,float,,CLAMP feature 574 of the input molecule
feat_575,float,,CLAMP feature 575 of the input molecule
feat_576,float,,CLAMP feature 576 of the input molecule
feat_577,float,,CLAMP feature 577 of the input molecule
feat_578,float,,CLAMP feature 578 of the input molecule
feat_579,float,,CLAMP feature 579 of the input molecule
feat_580,float,,CLAMP feature 580 of the input molecule
feat_581,float,,CLAMP feature 581 of the input molecule
feat_582,float,,CLAMP feature 582 of the input molecule
feat_583,float,,CLAMP feature 583 of the input molecule
feat_584,float,,CLAMP feature 584 of the input molecule
feat_585,float,,CLAMP feature 585 of the input molecule
feat_586,float,,CLAMP feature 586 of the input molecule
feat_587,float,,CLAMP feature 587 of the input molecule
feat_588,float,,CLAMP feature 588 of the input molecule
feat_589,float,,CLAMP feature 589 of the input molecule
feat_590,float,,CLAMP feature 590 of the input molecule
feat_591,float,,CLAMP feature 591 of the input molecule
feat_592,float,,CLAMP feature 592 of the input molecule
feat_593,float,,CLAMP feature 593 of the input molecule
feat_594,float,,CLAMP feature 594 of the input molecule
feat_595,float,,CLAMP feature 595 of the input molecule
feat_596,float,,CLAMP feature 596 of the input molecule
feat_597,float,,CLAMP feature 597 of the input molecule
feat_598,float,,CLAMP feature 598 of the input molecule
feat_599,float,,CLAMP feature 599 of the input molecule
feat_600,float,,CLAMP feature 600 of the input molecule
feat_601,float,,CLAMP feature 601 of the input molecule
feat_602,float,,CLAMP feature 602 of the input molecule
feat_603,float,,CLAMP feature 603 of the input molecule
feat_604,float,,CLAMP feature 604 of the input molecule
feat_605,float,,CLAMP feature 605 of the input molecule
feat_606,float,,CLAMP feature 606 of the input molecule
feat_607,float,,CLAMP feature 607 of the input molecule
feat_608,float,,CLAMP feature 608 of the input molecule
feat_609,float,,CLAMP feature 609 of the input molecule
feat_610,float,,CLAMP feature 610 of the input molecule
feat_611,float,,CLAMP feature 611 of the input molecule
feat_612,float,,CLAMP feature 612 of the input molecule
feat_613,float,,CLAMP feature 613 of the input molecule
feat_614,float,,CLAMP feature 614 of the input molecule
feat_615,float,,CLAMP feature 615 of the input molecule
feat_616,float,,CLAMP feature 616 of the input molecule
feat_617,float,,CLAMP feature 617 of the input molecule
feat_618,float,,CLAMP feature 618 of the input molecule
feat_619,float,,CLAMP feature 619 of the input molecule
feat_620,float,,CLAMP feature 620 of the input molecule
feat_621,float,,CLAMP feature 621 of the input molecule
feat_622,float,,CLAMP feature 622 of the input molecule
feat_623,float,,CLAMP feature 623 of the input molecule
feat_624,float,,CLAMP feature 624 of the input molecule
feat_625,float,,CLAMP feature 625 of the input molecule
feat_626,float,,CLAMP feature 626 of the input molecule
feat_627,float,,CLAMP feature 627 of the input molecule
feat_628,float,,CLAMP feature 628 of the input molecule
feat_629,float,,CLAMP feature 629 of the input molecule
feat_630,float,,CLAMP feature 630 of the input molecule
feat_631,float,,CLAMP feature 631 of the input molecule
feat_632,float,,CLAMP feature 632 of the input molecule
feat_633,float,,CLAMP feature 633 of the input molecule
feat_634,float,,CLAMP feature 634 of the input molecule
feat_635,float,,CLAMP feature 635 of the input molecule
feat_636,float,,CLAMP feature 636 of the input molecule
feat_637,float,,CLAMP feature 637 of the input molecule
feat_638,float,,CLAMP feature 638 of the input molecule
feat_639,float,,CLAMP feature 639 of the input molecule
feat_640,float,,CLAMP feature 640 of the input molecule
feat_641,float,,CLAMP feature 641 of the input molecule
feat_642,float,,CLAMP feature 642 of the input molecule
feat_643,float,,CLAMP feature 643 of the input molecule
feat_644,float,,CLAMP feature 644 of the input molecule
feat_645,float,,CLAMP feature 645 of the input molecule
feat_646,float,,CLAMP feature 646 of the input molecule
feat_647,float,,CLAMP feature 647 of the input molecule
feat_648,float,,CLAMP feature 648 of the input molecule
feat_649,float,,CLAMP feature 649 of the input molecule
feat_650,float,,CLAMP feature 650 of the input molecule
feat_651,float,,CLAMP feature 651 of the input molecule
feat_652,float,,CLAMP feature 652 of the input molecule
feat_653,float,,CLAMP feature 653 of the input molecule
feat_654,float,,CLAMP feature 654 of the input molecule
feat_655,float,,CLAMP feature 655 of the input molecule
feat_656,float,,CLAMP feature 656 of the input molecule
feat_657,float,,CLAMP feature 657 of the input molecule
feat_658,float,,CLAMP feature 658 of the input molecule
feat_659,float,,CLAMP feature 659 of the input molecule
feat_660,float,,CLAMP feature 660 of the input molecule
feat_661,float,,CLAMP feature 661 of the input molecule
feat_662,float,,CLAMP feature 662 of the input molecule
feat_663,float,,CLAMP feature 663 of the input molecule
feat_664,float,,CLAMP feature 664 of the input molecule
feat_665,float,,CLAMP feature 665 of the input molecule
feat_666,float,,CLAMP feature 666 of the input molecule
feat_667,float,,CLAMP feature 667 of the input molecule
feat_668,float,,CLAMP feature 668 of the input molecule
feat_669,float,,CLAMP feature 669 of the input molecule
feat_670,float,,CLAMP feature 670 of the input molecule
feat_671,float,,CLAMP feature 671 of the input molecule
feat_672,float,,CLAMP feature 672 of the input molecule
feat_673,float,,CLAMP feature 673 of the input molecule
feat_674,float,,CLAMP feature 674 of the input molecule
feat_675,float,,CLAMP feature 675 of the input molecule
feat_676,float,,CLAMP feature 676 of the input molecule
feat_677,float,,CLAMP feature 677 of the input molecule
feat_678,float,,CLAMP feature 678 of the input molecule
feat_679,float,,CLAMP feature 679 of the input molecule
feat_680,float,,CLAMP feature 680 of the input molecule
feat_681,float,,CLAMP feature 681 of the input molecule
feat_682,float,,CLAMP feature 682 of the input molecule
feat_683,float,,CLAMP feature 683 of the input molecule
feat_684,float,,CLAMP feature 684 of the input molecule
feat_685,float,,CLAMP feature 685 of the input molecule
feat_686,float,,CLAMP feature 686 of the input molecule
feat_687,float,,CLAMP feature 687 of the input molecule
feat_688,float,,CLAMP feature 688 of the input molecule
feat_689,float,,CLAMP feature 689 of the input molecule
feat_690,float,,CLAMP feature 690 of the input molecule
feat_691,float,,CLAMP feature 691 of the input molecule
feat_692,float,,CLAMP feature 692 of the input molecule
feat_693,float,,CLAMP feature 693 of the input molecule
feat_694,float,,CLAMP feature 694 of the input molecule
feat_695,float,,CLAMP feature 695 of the input molecule
feat_696,float,,CLAMP feature 696 of the input molecule
feat_697,float,,CLAMP feature 697 of the input molecule
feat_698,float,,CLAMP feature 698 of the input molecule
feat_699,float,,CLAMP feature 699 of the input molecule
feat_700,float,,CLAMP feature 700 of the input molecule
feat_701,float,,CLAMP feature 701 of the input molecule
feat_702,float,,CLAMP feature 702 of the input molecule
feat_703,float,,CLAMP feature 703 of the input molecule
feat_704,float,,CLAMP feature 704 of the input molecule
feat_705,float,,CLAMP feature 705 of the input molecule
feat_706,float,,CLAMP feature 706 of the input molecule
feat_707,float,,CLAMP feature 707 of the input molecule
feat_708,float,,CLAMP feature 708 of the input molecule
feat_709,float,,CLAMP feature 709 of the input molecule
feat_710,float,,CLAMP feature 710 of the input molecule
feat_711,float,,CLAMP feature 711 of the input molecule
feat_712,float,,CLAMP feature 712 of the input molecule
feat_713,float,,CLAMP feature 713 of the input molecule
feat_714,float,,CLAMP feature 714 of the input molecule
feat_715,float,,CLAMP feature 715 of the input molecule
feat_716,float,,CLAMP feature 716 of the input molecule
feat_717,float,,CLAMP feature 717 of the input molecule
feat_718,float,,CLAMP feature 718 of the input molecule
feat_719,float,,CLAMP feature 719 of the input molecule
feat_720,float,,CLAMP feature 720 of the input molecule
feat_721,float,,CLAMP feature 721 of the input molecule
feat_722,float,,CLAMP feature 722 of the input molecule
feat_723,float,,CLAMP feature 723 of the input molecule
feat_724,float,,CLAMP feature 724 of the input molecule
feat_725,float,,CLAMP feature 725 of the input molecule
feat_726,float,,CLAMP feature 726 of the input molecule
feat_727,float,,CLAMP feature 727 of the input molecule
feat_728,float,,CLAMP feature 728 of the input molecule
feat_729,float,,CLAMP feature 729 of the input molecule
feat_730,float,,CLAMP feature 730 of the input molecule
feat_731,float,,CLAMP feature 731 of the input molecule
feat_732,float,,CLAMP feature 732 of the input molecule
feat_733,float,,CLAMP feature 733 of the input molecule
feat_734,float,,CLAMP feature 734 of the input molecule
feat_735,float,,CLAMP feature 735 of the input molecule
feat_736,float,,CLAMP feature 736 of the input molecule
feat_737,float,,CLAMP feature 737 of the input molecule
feat_738,float,,CLAMP feature 738 of the input molecule
feat_739,float,,CLAMP feature 739 of the input molecule
feat_740,float,,CLAMP feature 740 of the input molecule
feat_741,float,,CLAMP feature 741 of the input molecule
feat_742,float,,CLAMP feature 742 of the input molecule
feat_743,float,,CLAMP feature 743 of the input molecule
feat_744,float,,CLAMP feature 744 of the input molecule
feat_745,float,,CLAMP feature 745 of the input molecule
feat_746,float,,CLAMP feature 746 of the input molecule
feat_747,float,,CLAMP feature 747 of the input molecule
feat_748,float,,CLAMP feature 748 of the input molecule
feat_749,float,,CLAMP feature 749 of the input molecule
feat_750,float,,CLAMP feature 750 of the input molecule
feat_751,float,,CLAMP feature 751 of the input molecule
feat_752,float,,CLAMP feature 752 of the input molecule
feat_753,float,,CLAMP feature 753 of the input molecule
feat_754,float,,CLAMP feature 754 of the input molecule
feat_755,float,,CLAMP feature 755 of the input molecule
feat_756,float,,CLAMP feature 756 of the input molecule
feat_757,float,,CLAMP feature 757 of the input molecule
feat_758,float,,CLAMP feature 758 of the input molecule
feat_759,float,,CLAMP feature 759 of the input molecule
feat_760,float,,CLAMP feature 760 of the input molecule
feat_761,float,,CLAMP feature 761 of the input molecule
feat_762,float,,CLAMP feature 762 of the input molecule
feat_763,float,,CLAMP feature 763 of the input molecule
feat_764,float,,CLAMP feature 764 of the input molecule
feat_765,float,,CLAMP feature 765 of the input molecule
feat_766,float,,CLAMP feature 766 of the input molecule
feat_767,float,,CLAMP feature 767 of the input molecule
